,list,Direction,Stop Name,Latitude,Longitude,Name-en-normalized,UID,map link,Unnamed: 8,UID_new
894,brts stops,Down,Sharadnagar,18.666238,73.79946600000001,Sharadnagar,,http://maps.google.com/?q=loc:18.666238,73.79946600000001,
895,brts stops,UP,Shastri Chowk,18.624523999999997,73.858787,Shastri Chowk,,http://maps.google.com/?q=loc:18.624524,73.858787,SHACHO1
896,brts stops,Down,Shastri Chowk,18.624535,73.85883100000001,Shastri Chowk,,http://maps.google.com/?q=loc:18.6245350000003,73.85883100000001,
897,brts stops,UP,Shastrinagar Nagar Road,18.552267999999998,73.897326,Shastrinagar Nagar Road,,http://maps.google.com/?q=loc:18.5522679999999,73.897326,SHNARO1
898,brts stops,Down,Shastrinagar Nagar Road,18.551970999999998,73.89584599999999,Shastrinagar Nagar Road,,http://maps.google.com/?q=loc:18.5519710000003,73.89584599999999,SHANAGROA1
899,brts stops,UP,Shastrinagar Police Chowky,18.506681,73.80275300000001,Shastrinagar Police Chowky,,http://maps.google.com/?q=loc:18.506681,73.80275300000001,SHPOCH1
900,brts stops,Down,Shastrinagar Police Chowky,18.505873,73.80258,Shastrinagar Police Chowky,,http://maps.google.com/?q=loc:18.505873,73.80258,SHAPOLCHO1
901,brts stops,UP,Sheti Mahamandal,18.524673,73.829553,Sheti Mahamandal,,http://maps.google.com/?q=loc:18.524673,73.829553,SHMA1
902,brts stops,Down,Sheti Mahamandal,18.524597,73.829702,Sheti Mahamandal,,http://maps.google.com/?q=loc:18.524597,73.829702,SHEMAH1
903,brts stops,UP,Shewalwadi,18.49645,73.96964,Shewalwadi,,http://maps.google.com/?q=loc:18.49645,73.96964,SHE1
904,brts stops,Down,Shewalwadi,18.496653,73.969951,Shewalwadi,,http://maps.google.com/?q=loc:18.4966530000003,73.969951,SHEW1
905,brts stops,UP,Shewalwadi Market,18.497652,73.961262,Shewalwadi Market,,http://maps.google.com/?q=loc:18.497652,73.961262,SHEMAR1
906,brts stops,Down,Shewalwadi Market,18.499444,73.963204,Shewalwadi Market,,http://maps.google.com/?q=loc:18.499444,73.963204,
907,brts stops,UP,Shikrapur Phata,18.69217,74.13216,Shikrapur Phata,,http://maps.google.com/?q=loc:18.69217,74.13216,SHPH1
908,brts stops,Down,Shikrapur Phata,18.69217,74.13216,Shikrapur Phata,,http://maps.google.com/?q=loc:18.69217,74.13216,SHIPHA1
909,brts stops,Down,Shitalbaug,18.617318,73.843903,Shitalbaug,,http://maps.google.com/?q=loc:18.617318,73.843903,SHI1
910,brts stops,UP,Shitej,18.686039,74.13930400000001,Shitej,,http://maps.google.com/?q=loc:18.686039,74.13930400000001,SHIT1
911,brts stops,Down,Shitej,18.686039,74.13930400000001,Shitej,,http://maps.google.com/?q=loc:18.686039,74.13930400000001,
912,brts stops,UP,Shivaji Chowk Hinjawadi,18.590951999999998,73.73889,Shivaji Chowk Hinjawadi,,http://maps.google.com/?q=loc:18.590952,73.73889,SHCHHI1
913,brts stops,Down,Shivaji Chowk Hinjawadi,18.591606,73.738883,Shivaji Chowk Hinjawadi,,http://maps.google.com/?q=loc:18.591606,73.738883,SHICHOHIN1
914,brts stops,UP,Shivaji Housing Society,18.530148,73.829883,Shivaji Housing Society,,http://maps.google.com/?q=loc:18.530148,73.829883,SHHOSO1
915,brts stops,Down,Shivaji Housing Society,18.53014,73.830055,Shivaji Housing Society,,http://maps.google.com/?q=loc:18.5301400000003,73.830055,SHIHOUSOC1
916,brts stops,Down,Shivaji Maratha Highschool,18.505986,73.858434,Shivaji Maratha Highschool,,http://maps.google.com/?q=loc:18.505986,73.858434,SHMAHI1
917,brts stops,UP,Shivaji Putla,18.526309,73.852866,Shivaji Putla,,http://maps.google.com/?q=loc:18.5263090000003,73.852866,SHPU1
918,brts stops,Down,Shivaji Putla,18.526318,73.852793,Shivaji Putla,,http://maps.google.com/?q=loc:18.526318,73.852793,SHIPUT1
919,brts stops,UP,Shivar Chowk,18.594907,73.788771,Shivar Chowk,,http://maps.google.com/?q=loc:18.594907,73.788771,SHICHO1
920,brts stops,Down,Shivar Chowk,18.594932999999997,73.788684,Shivar Chowk,,http://maps.google.com/?q=loc:18.5949329999998,73.788684,
921,brts stops,UP,Shivdarshan,18.492601999999998,73.853329,Shivdarshan,,http://maps.google.com/?q=loc:18.492602,73.853329,SHIV1
922,brts stops,Down,Shivdarshan,18.492556,73.853213,Shivdarshan,,http://maps.google.com/?q=loc:18.492556,73.853213,
923,brts stops,UP,Shivraj Nagar,18.599417000000003,73.780394,Shivraj Nagar,,http://maps.google.com/?q=loc:18.599417,73.780394,SHNA1
924,brts stops,UP,Shivrajnagar,18.599417000000003,73.780394,Shivraj Nagar,,http://maps.google.com/?q=loc:18.599417,73.780394,SHINAG1
925,brts stops,Down,Shivraj Nagar,18.599592,73.78065500000001,Shivraj Nagar,,http://maps.google.com/?q=loc:18.599592,73.78065500000001,
926,brts stops,Down,Shivrajnagar,18.599592,73.78065500000001,Shivraj Nagar,,http://maps.google.com/?q=loc:18.599592,73.78065500000001,
927,brts stops,UP,Shram Safalya,18.557577,73.926755,Shram Safalya,,http://maps.google.com/?q=loc:18.557577,73.926755,SHSA1
928,brts stops,Down,Shram Safalya,18.557547,73.926229,Shram Safalya,,http://maps.google.com/?q=loc:18.5575470000003,73.926229,SHRSAF1
929,brts stops,UP,Shubham Society Nagar Road,18.554663,73.91946999999999,Shubham Society Nagar Road,,http://maps.google.com/?q=loc:18.554663,73.91946999999999,SHSONARO1
930,brts stops,Down,Shubham Society Nagar Road,18.554589,73.919462,Shubham Society Nagar Road,,http://maps.google.com/?q=loc:18.554589,73.919462,SHUSOCNAGROA1
931,brts stops,UP,Siemens,18.590999999999998,73.732934,Siemens,,http://maps.google.com/?q=loc:18.591,73.732934,SIE1
932,brts stops,Down,Siemens,18.591144,73.733002,Siemens,,http://maps.google.com/?q=loc:18.591144,73.733002,SIEM1
933,brts stops,UP,Simla Office,18.53024,73.849262,Simla Office,,http://maps.google.com/?q=loc:18.53024,73.849262,SIOF1
934,brts stops,Down,Simla Office,18.530748000000003,73.84796800000001,Simla Office,,http://maps.google.com/?q=loc:18.530748,73.84796800000001,SIMOFF1
935,brts stops,UP,Sindh Colony Aundh Road,18.556615,73.817635,Sindh Colony Aundh Road,,http://maps.google.com/?q=loc:18.556615,73.817635,SICOAURO1
936,brts stops,Down,Sindh Colony Aundh Road,18.556645,73.81788,Sindh Colony Aundh Road,,http://maps.google.com/?q=loc:18.556645,73.81788,SINCOLAUNROA1
937,brts stops,UP,SKF,18.634311,73.781927,SKF,,http://maps.google.com/?q=loc:18.634311,73.781927,SKF1
938,brts stops,Down,SKF,18.633816,73.78157399999999,SKF,,http://maps.google.com/?q=loc:18.633816,73.78157399999999,
939,brts stops,UP,SNDT College,18.507223,73.828295,SNDT College,,http://maps.google.com/?q=loc:18.5072230000001,73.828295,SNCO1
940,brts stops,Down,SNDT College,18.507317999999998,73.828873,SNDT College,,http://maps.google.com/?q=loc:18.5073179999999,73.828873,SNDCOL1
941,brts stops,UP,Someshwar Mandir,18.560234,73.921345,Someshwar Mandir,,http://maps.google.com/?q=loc:18.560234,73.921345,SOMA1
942,brts stops,Down,Someshwar Mandir,18.559707999999997,73.921204,Someshwar Mandir,,http://maps.google.com/?q=loc:18.559708,73.921204,SOMMAN1
943,brts stops,UP,Somnathnagar,18.55732,73.921345,Somnathnagar,,http://maps.google.com/?q=loc:18.55732,73.921345,SOM1
944,brts stops,Down,Somnathnagar,18.556796,73.921375,Somnathnagar,,http://maps.google.com/?q=loc:18.556796,73.921375,SOMN1
945,brts stops,UP,Sonal Hall,18.510475,73.834811,Sonal Hall,,http://maps.google.com/?q=loc:18.510475,73.834811,SOHA1
946,brts stops,Down,Sonal Hall,18.510598,73.83528000000001,Sonal Hall,,http://maps.google.com/?q=loc:18.5105980000003,73.83528000000001,SONHAL1
947,brts stops,UP,Sonavane Hospital,18.505712,73.868416,Sonavane Hospital,,http://maps.google.com/?q=loc:18.505712,73.868416,SOHO1
948,brts stops,Down,Sonavane Hospital,18.505767000000002,73.86859399999999,Sonavane Hospital,,http://maps.google.com/?q=loc:18.505767,73.86859399999999,SONHOS1
949,brts stops,UP,Sonawne Hospital,18.505712,73.868416,Sonawne Hospital,,http://maps.google.com/?q=loc:18.505712,73.868416,
950,brts stops,Down,Sonawne Hospital,18.505767000000002,73.86859399999999,Sonawne Hospital,,http://maps.google.com/?q=loc:18.505767,73.86859399999999,
951,brts stops,Down,Sonya Maruti Chowk,18.515999,73.859798,Sonya Maruti Chowk,,http://maps.google.com/?q=loc:18.515999,73.859798,SOMACH1
952,brts stops,UP,Soyrik Mangal Karyalay,18.577125,73.968456,Soyrik Mangal Karyalay,,http://maps.google.com/?q=loc:18.577125,73.968456,SOMAKA1
953,brts stops,Down,Soyrik Mangal Karyalay,18.577085999999998,73.968486,Soyrik Mangal Karyalay,,http://maps.google.com/?q=loc:18.577086,73.968486,SOYMANKAR1
954,brts stops,UP,Srushti Chowk,18.596907,73.816896,Srushti Chowk,,http://maps.google.com/?q=loc:18.596907,73.816896,SRCH1
955,brts stops,Down,Srushti Chowk,18.596954,73.816975,Srushti Chowk,,http://maps.google.com/?q=loc:18.5969539999997,73.816975,SRUCHO1
956,brts stops,UP,ST Colony,18.491906399999998,73.8575699,ST Colony,,http://maps.google.com/?q=loc:18.4919064,73.8575699,STCO1
957,brts stops,Down,ST Colony,18.493042000000003,73.8578889,ST Colony,,http://maps.google.com/?q=loc:18.493042,73.8578889,STCOL1
958,brts stops,UP,ST Stand Grampanchayat Talegaon,18.66749,74.15012,ST Stand Grampanchayat Talegaon,,http://maps.google.com/?q=loc:18.66749,74.15012,STSTGRTA1
959,brts stops,Down,ST Stand Grampanchayat Talegaon,18.66749,74.15012,ST Stand Grampanchayat Talegaon,,http://maps.google.com/?q=loc:18.66749,74.15012,STSTAGRATAL1
960,brts stops,UP,ST Vibhagiya Karyalay,18.500554,73.866452,ST Vibhagiya Karyalay,,http://maps.google.com/?q=loc:18.500554,73.866452,STVIKA1
961,brts stops,Down,ST Vibhagiya Karyalay,18.50103,73.86811999999999,ST Vibhagiya Karyalay,,http://maps.google.com/?q=loc:18.50103,73.86811999999999,STVIBKAR1
962,brts stops,UP,Sudarshannagar,18.598229999999997,73.811978,Sudarshannagar,,http://maps.google.com/?q=loc:18.59823,73.811978,SUD1
963,brts stops,Down,Sudarshannagar,18.598218,73.812023,Sudarshannagar,,http://maps.google.com/?q=loc:18.598218,73.812023,SUDA1
964,brts stops,UP,Sukhvani Lawns,18.593778,73.801951,Sukhvani Lawns,,http://maps.google.com/?q=loc:18.593778,73.801951,SULA1
965,brts stops,Down,Sukhvani Lawns,18.594199,73.802074,Sukhvani Lawns,,http://maps.google.com/?q=loc:18.594199,73.802074,SUKLAW1
966,brts stops,UP,Sundrabai School,18.557586999999998,73.92824399999999,Sundrabai School,,http://maps.google.com/?q=loc:18.5575869999996,73.92824399999999,SUSC1
967,brts stops,Down,Sundrabai School,18.557697,73.928135,Sundrabai School,,http://maps.google.com/?q=loc:18.557697,73.928135,SUNSCH1
968,brts stops,UP,Sunitanagar,18.559611,73.928058,Sunitanagar,,http://maps.google.com/?q=loc:18.559611,73.928058,SUN1
969,brts stops,Down,Sunitanagar,18.559751000000002,73.928007,Sunitanagar,,http://maps.google.com/?q=loc:18.559751,73.928007,SUNI1
970,brts stops,UP,Swargate,18.499270000000003,73.858114,Swargate,,http://maps.google.com/?q=loc:18.49927,73.858114,SWA1
971,brts stops,Down,Swargate,18.498924,73.85855,Swargate,,http://maps.google.com/?q=loc:18.498924,73.85855,SWAR1
972,brts stops,UP,Swargate Corner,18.50158,73.85788000000001,Swargate Corner,,http://maps.google.com/?q=loc:18.50158,73.85788000000001,SWCO1
973,brts stops,UP,Swargate Depo,18.500318,73.86139399999999,Swargate Depo,,http://maps.google.com/?q=loc:18.500318,73.86139399999999,SWDE1
974,brts stops,Down,Swargate Depo,18.500107999999997,73.86118,Swargate Depo,,http://maps.google.com/?q=loc:18.500108,73.86118,SWADEP1
975,brts stops,UP,Talegaon Dhamdhere Bazar,18.667026999999997,74.156785,Talegaon Dhamdhere Bazar,,http://maps.google.com/?q=loc:18.6670270000002,74.156785,TADHBA1
976,brts stops,Down,Talegaon Dhamdhere Bazar,18.667026999999997,74.156785,Talegaon Dhamdhere Bazar,,http://maps.google.com/?q=loc:18.6670270000002,74.156785,TALDHABAZ1
977,brts stops,UP,Talegaon Phata ST Stand,18.691963,74.135062,Talegaon Phata ST Stand,,http://maps.google.com/?q=loc:18.6919630000002,74.135062,TAPHSTST1
978,brts stops,Down,Talegaon Phata ST Stand,18.691963,74.135062,Talegaon Phata ST Stand,,http://maps.google.com/?q=loc:18.6919630000002,74.135062,TALPHASTSTA1
979,brts stops,UP,Tapodham,18.481977,73.807508,Tapodham,,http://maps.google.com/?q=loc:18.4819769999996,73.807508,TAP1
980,brts stops,Down,Tapodham,18.482031,73.807806,Tapodham,,http://maps.google.com/?q=loc:18.4820310000001,73.807806,TAPO1
981,brts stops,UP,TATA Guard Room,18.562955,73.928635,Tata Guardroom,,http://maps.google.com/?q=loc:18.562955,73.928635,TAGU1
982,brts stops,UP,Tata Guardroom,18.562955,73.928635,Tata Guardroom,,http://maps.google.com/?q=loc:18.562955,73.928635,TATGUA1
983,brts stops,Down,TATA Guard Room,18.56290833,73.92863667,Tata Guardroom,,http://maps.google.com/?q=loc:18.5629083332996,73.9286366667,
984,brts stops,Down,Tata Guardroom,18.562955,73.928635,Tata Guardroom,,http://maps.google.com/?q=loc:18.562955,73.928635,
985,brts stops,UP,Tata Johnsan,18.594354,73.728016,Tata Johnsan,,http://maps.google.com/?q=loc:18.594354,73.728016,TAJO1
986,brts stops,Down,Tata Johnsan,18.594507999999998,73.728077,Tata Johnsan,,http://maps.google.com/?q=loc:18.594508,73.728077,TATJOH1
987,brts stops,UP,Tata Motors,18.58511,73.696699,Tata Motors,,http://maps.google.com/?q=loc:18.58511,73.696699,TAMO1
988,brts stops,Down,Tata Motors,18.585131,73.696387,Tata Motors,,http://maps.google.com/?q=loc:18.585131,73.696387,TATMOT1
989,brts stops,UP,Tathwade,18.629213,73.75368900000001,Tathwade,,http://maps.google.com/?q=loc:18.629213,73.75368900000001,TAT1
990,brts stops,Down,Tathwade,18.629382999999997,73.753946,Tathwade,,http://maps.google.com/?q=loc:18.6293829999999,73.753946,TATH1
991,brts stops,UP,Tech Mahindra,18.580904,73.68781,Tech Mahindra,,http://maps.google.com/?q=loc:18.580904,73.68781,TEMA1
992,brts stops,Down,Tech Mahindra,18.581104,73.68760400000001,Tech Mahindra,,http://maps.google.com/?q=loc:18.581104,73.68760400000001,TECMAH1
993,brts stops,UP,Telco Company,18.644154,73.81886899999999,Telco Company,,http://maps.google.com/?q=loc:18.6441540000002,73.81886899999999,TECO1
994,brts stops,Down,Telco Company,18.64481,73.81821500000001,Telco Company,,http://maps.google.com/?q=loc:18.64481,73.81821500000001,TELCOM1
995,brts stops,UP,Telco Godown,18.627229,73.874415,Telco Godown,,http://maps.google.com/?q=loc:18.627229,73.874415,TEGO1
996,brts stops,Down,Telco Godown,18.627534,73.87456999999999,Telco Godown,,http://maps.google.com/?q=loc:18.6275339999995,73.87456999999999,TELGOD1
997,brts stops,UP,Tempo Chowk,18.550735999999997,73.92103,Tempo Chowk,,http://maps.google.com/?q=loc:18.550736,73.92103,TECH1
998,brts stops,Down,Tempo Chowk,18.550975,73.920919,Tempo Chowk,,http://maps.google.com/?q=loc:18.550975,73.920919,TEMCHO1
999,brts stops,UP,Thergaon,18.616405,73.766224,Thergaon,,http://maps.google.com/?q=loc:18.616405,73.766224,THE1
1000,brts stops,Down,Thergaon,,,Thergaon,,http://maps.google.com/?q=loc:,,THER1
1001,brts stops,UP,Thergaon Phata,18.616405,73.766224,Thergaon Phata,,http://maps.google.com/?q=loc:18.616405,73.766224,THPH1
1002,brts stops,Down,Thergaon Phata,18.616405,73.766224,Thergaon Phata,,http://maps.google.com/?q=loc:18.616405,73.766224,THEPHA1
1003,brts stops,UP,Themax Company,18.660516,73.79333199999999,Thermax Company,,http://maps.google.com/?q=loc:18.660516,73.79333199999999,THCO1
1004,brts stops,Down,Thermax Company,18.660455,73.793426,Thermax Company,,http://maps.google.com/?q=loc:18.660455,73.793426,THECOM1
1005,brts stops,UP,Thermax Company Chowk,18.660822,73.793508,Thermax Company Chowk,,http://maps.google.com/?q=loc:18.6608220000001,73.793508,THCOCH1
1006,brts stops,Down,Thermax Company Chowk,18.660446,73.793541,Thermax Company Chowk,,http://maps.google.com/?q=loc:18.6604460000001,73.793541,THECOMCHO1
1007,brts stops,UP,Tilak Chowk,18.659436,73.777836,Tilak Chowk,,http://maps.google.com/?q=loc:18.659436,73.777836,TICH1
1008,brts stops,Down,Tilak Chowk,18.659537,73.777878,Tilak Chowk,,http://maps.google.com/?q=loc:18.659537,73.777878,TILCHO1
1009,brts stops,UP,Tilekarvasti,18.508668,73.929936,Tilekarvasti,,http://maps.google.com/?q=loc:18.508668,73.929936,TIL1
1010,brts stops,Down,Tilekarvasti,18.507554000000003,73.92919599999999,Tilekarvasti,,http://maps.google.com/?q=loc:18.5075539999997,73.92919599999999,TILE1
1011,brts stops,UP,Tingarenagar,18.5760918,73.8907547,Tingarenagar,,http://maps.google.com/?q=loc:18.5760918,73.8907547,TIN1
1012,brts stops,Down,Tingarenagar,18.574257,73.891411,Tingarenagar,,http://maps.google.com/?q=loc:18.574257,73.891411,TING1
1013,brts stops,UP,Trikoni Baug,18.564279,73.853764,Trikoni Baug,,http://maps.google.com/?q=loc:18.5642789999996,73.853764,TRBA1
1014,brts stops,Down,Trikoni Baug,18.56416,73.85355799999999,Trikoni Baug,,http://maps.google.com/?q=loc:18.56416,73.85355799999999,TRIBAU1
1015,brts stops,UP,Tukaidarshan,18.491401999999997,73.94891,Tukaidarshan,,http://maps.google.com/?q=loc:18.491402,73.94891,TUK1
1016,brts stops,Down,Tukaidarshan,18.491532,73.94905,Tukaidarshan,,http://maps.google.com/?q=loc:18.491532,73.94905,TUKA1
1017,brts stops,UP,Tulapur Phata,18.627172,74.034214,Tulapur Phata,,http://maps.google.com/?q=loc:18.627172,74.034214,TUPH1
1018,brts stops,Down,Tulapur Phata,18.627172,74.034214,Tulapur Phata,,http://maps.google.com/?q=loc:18.627172,74.034214,TULPHA1
1019,brts stops,UP,Wadacha Stop,18.491163,73.815115,Vadacha Stop,,http://maps.google.com/?q=loc:18.491163,73.815115,VAST1
1020,brts stops,Down,Wadacha Stop,18.491198999999998,73.81525400000001,Vadacha Stop,,http://maps.google.com/?q=loc:18.491199,73.81525400000001,VADSTO1
1021,brts stops,UP,Vadgaon BK Phata,18.466666,73.81743900000001,Vadgaon Bk Phata,,http://maps.google.com/?q=loc:18.466666,73.81743900000001,VABKPH1
1022,brts stops,Down,Vadgaon BK Phata,18.467121,73.818242,Vadgaon Bk Phata,,http://maps.google.com/?q=loc:18.467121,73.818242,VADBKPHA1
1023,brts stops,UP,Vadgaon Sheri,18.54348,73.9238,Vadgaonsheri,,http://maps.google.com/?q=loc:18.54348,73.9238,VAD1
1024,brts stops,UP,Vadgaonsheri,18.542737,73.923526,Vadgaonsheri,,http://maps.google.com/?q=loc:18.5427369999996,73.923526,VADG1
1025,brts stops,Down,Vadgaon Sheri,18.546860000000002,73.92415,Vadgaonsheri,,http://maps.google.com/?q=loc:18.54686,73.92415,
1026,brts stops,Down,Vadgaonsheri,18.543189,73.92319599999999,Vadgaonsheri,,http://maps.google.com/?q=loc:18.543189,73.92319599999999,
1027,brts stops,UP,Vadgaonsheri Phata,18.558905,73.91236833,Vadgaonsheri Phata,,http://maps.google.com/?q=loc:18.5589049999997,73.9123683333,VAPH1
1028,brts stops,Down,Vadgaonsheri Phata,18.55892333,73.91233333,Vadgaonsheri Phata,,http://maps.google.com/?q=loc:18.5589233333001,73.9123333333,VADPHA1
1029,brts stops,UP,Vaiduwadi,18.503785999999998,73.922166,Vaiduwadi,,http://maps.google.com/?q=loc:18.503786,73.922166,VAI1
1030,brts stops,Down,Vaiduwadi,18.504201000000002,73.921003,Vaiduwadi,,http://maps.google.com/?q=loc:18.504201,73.921003,VAID1
1031,brts stops,UP,Vallabhnagar,18.615111,73.814916,Vallabhnagar,,http://maps.google.com/?q=loc:18.615111,73.814916,VAL1
1032,brts stops,Down,Vallabhnagar,18.613111,73.817296,Vallabhnagar,,http://maps.google.com/?q=loc:18.613111,73.817296,VALL1
1033,brts stops,UP,Vanaj Company,18.507099,73.803898,Vanaj Company,,http://maps.google.com/?q=loc:18.507099,73.803898,VACO1
1034,brts stops,Down,Vanaj Company,18.506921,73.80402,Vanaj Company,,http://maps.google.com/?q=loc:18.506921,73.80402,VANCOM1
1035,brts stops,UP,Vanaj Corner,18.507647,73.808093,Vanaj Corner,,http://maps.google.com/?q=loc:18.507647,73.808093,VANCOR1
1036,brts stops,Down,Vanaj Corner,18.50779,73.807254,Vanaj Corner,,http://maps.google.com/?q=loc:18.50779,73.807254,
1037,brts stops,Down,Vasant Talkies,18.518226000000002,73.85623100000001,Vasant Talkies,,http://maps.google.com/?q=loc:18.518226,73.85623100000001,VATA1
1038,brts stops,UP,Vehicle Depo,18.565507999999998,73.85483,Vehicle Depo,,http://maps.google.com/?q=loc:18.565508,73.85483,VEDE1
1039,brts stops,Down,Vehicle Depo,18.563532000000002,73.856534,Vehicle Depo,,http://maps.google.com/?q=loc:18.563532,73.856534,VEHDEP1
1040,brts stops,Down,Vijay Talkies,18.513724,73.846216,Vijay Talkies,,http://maps.google.com/?q=loc:18.513724,73.846216,VITA1
1041,brts stops,UP,Vikrikar Karyalay,18.554505,73.889996,Vikrikar Karyalay,,http://maps.google.com/?q=loc:18.554505,73.889996,VIKA1
1042,brts stops,Down,Vikrikar Karyalay,18.554261,73.89009,Vikrikar Karyalay,,http://maps.google.com/?q=loc:18.554261,73.89009,VIKKAR1
1043,brts stops,UP,Vimannagar Corner,18.56136667,73.91955167,Vimannagar Corner,,http://maps.google.com/?q=loc:18.5613666667,73.9195516667,VICO1
1044,brts stops,Down,Vimannagar Corner,18.561225,73.91957667,Vimannagar Corner,,http://maps.google.com/?q=loc:18.5612249999995,73.9195766667,VIMCOR1
1045,brts stops,UP,Vishalnagar,18.588086999999998,73.784362,Vishalnagar,,http://maps.google.com/?q=loc:18.5880869999998,73.784362,VIS1
1046,brts stops,Down,Vishalnagar,18.588332,73.784748,Vishalnagar,,http://maps.google.com/?q=loc:18.5883319999997,73.784748,VISH1
1047,brts stops,UP,Vishnu Udyog,18.541101,73.931666,Vishnu Udyog,,http://maps.google.com/?q=loc:18.541101,73.931666,VIUD1
1048,brts stops,Down,Vishnu Udyog,18.54469,73.930812,Vishnu Udyog,,http://maps.google.com/?q=loc:18.54469,73.930812,VISUDY1
1049,brts stops,UP,Vishram Baug Wada,18.513614999999998,73.852639,Vishrambaugwada,,http://maps.google.com/?q=loc:18.513615,73.852639,
1050,brts stops,UP,Vishrantwadi,18.572757,73.8791,Vishrantwadi,,http://maps.google.com/?q=loc:18.572757,73.8791,
1051,brts stops,Down,Vishrantwadi,18.57274,73.879094,Vishrantwadi,,http://maps.google.com/?q=loc:18.57274,73.879094,
1052,brts stops,UP,Vishvashanti Colony PK Chowk,18.59808326,73.79902193,Vishvashanti Colony PK Chowk,,http://maps.google.com/?q=loc:18.5980832600003,73.79902193,VICOPKCH1
1053,brts stops,Down,Vishvashanti Colony PK Chowk,18.59809956,73.79904275,Vishvashanti Colony PK Chowk,,http://maps.google.com/?q=loc:18.5980995600003,73.79904275,VISCOLPKCHO1
1054,brts stops,UP,Vittbhati Thergaon,,,Vittbhati Thergaon,,http://maps.google.com/?q=loc:,,VITH1
1055,brts stops,Down,Vittbhati Thergaon,,,Vittbhati Thergaon,,http://maps.google.com/?q=loc:,,VITTHE1
1056,brts stops,UP,Vitthalwadi Jakat Naka,18.491231,73.833099,Vitthalwadi Jakat Naka,,http://maps.google.com/?q=loc:18.491231,73.833099,VIJANA1
1057,brts stops,Down,Vitthalwadi Jakat Naka,18.490705,73.83286700000001,Vitthalwadi Jakat Naka,,http://maps.google.com/?q=loc:18.490705,73.83286700000001,VITJAKNAK1
1058,brts stops,UP,Vitthalwadi Nagar Road,18.601879999999998,74.01116999999999,Vitthalwadi Nagar Road,,http://maps.google.com/?q=loc:18.60188,74.01116999999999,VINARO1
1059,brts stops,Down,Vitthalwadi Nagar Road,18.601879999999998,74.01116999999999,Vitthalwadi Nagar Road,,http://maps.google.com/?q=loc:18.60188,74.01116999999999,VITNAGROA1
1060,brts stops,UP,Vitthalwadi Sinhagad Road,18.484913,73.827857,Vitthalwadi Sinhagad Road,,http://maps.google.com/?q=loc:18.484913,73.827857,VISIRO1
1061,brts stops,Down,Vitthalwadi Sinhagad Road,18.483756,73.827752,Vitthalwadi Sinhagad Road,,http://maps.google.com/?q=loc:18.483756,73.827752,VITSINROA1
1062,brts stops,UP,Vrundavan,18.555223,73.915098,Vrundavan,,http://maps.google.com/?q=loc:18.555223,73.915098,VRU1
1063,brts stops,Down,Vrundavan,18.554609,73.915238,Vrundavan,,http://maps.google.com/?q=loc:18.554609,73.915238,VRUN1
1064,brts stops,UP,Wadegaon Phata,18.64989,74.07155,Wadegaon Phata,,http://maps.google.com/?q=loc:18.64989,74.07155,WAPH1
1065,brts stops,Down,Wadegaon Phata,18.64424,74.07517,Wadegaon Phata,,http://maps.google.com/?q=loc:18.64424,74.07517,WADPHA1
1066,brts stops,Down,Wadeshwar,18.549214000000003,73.92941400000001,Wadeshwar,,http://maps.google.com/?q=loc:18.549214,73.92941400000001,WAD1
1067,brts stops,UP,Wadia Bungalow,18.548476,73.89218667,Wadia Bungalow,,http://maps.google.com/?q=loc:18.548476,73.89218667,WABU1
1068,brts stops,Down,Wadia Bungalow,18.548460000000002,73.89224499999999,Wadia Bungalow,,http://maps.google.com/?q=loc:18.5484600000003,73.89224499999999,WADBUN1
1069,brts stops,UP,Wadia College,18.534802600000003,73.88079870000001,Wadia College,,http://maps.google.com/?q=loc:18.5348026,73.88079870000001,WACO1
1070,brts stops,Down,Wadia College,18.534802600000003,73.88079870000001,Wadia College,,http://maps.google.com/?q=loc:18.5348026,73.88079870000001,WADCOL1
1071,brts stops,UP,Wagholi,18.580635,73.982403,Wagholi,,http://maps.google.com/?q=loc:18.5806349999997,73.982403,WAG1
1072,brts stops,Down,Wagholi,18.57855,73.98066999999999,Wagholi,,http://maps.google.com/?q=loc:18.57855,73.98066999999999,WAGH1
1073,brts stops,UP,Wakad Chowk,18.59235273,73.76171764,Wakad Chowk,,http://maps.google.com/?q=loc:18.5923527300003,73.76171764,WACH1
1074,brts stops,Down,Wakad Chowk,18.59242873,73.76177095,Wakad Chowk,,http://maps.google.com/?q=loc:18.5924287299996,73.76177095,WAKCHO1
1075,brts stops,UP,Wakad Phata,18.587657,73.789301,Wakad Phata,,http://maps.google.com/?q=loc:18.5876569999996,73.789301,WAKPHA1
1076,brts stops,Down,Wakad Phata,18.587935,73.789569,Wakad Phata,,http://maps.google.com/?q=loc:18.5879349999997,73.789569,
1077,brts stops,UP,Walhekarwadi Corner,18.631269,73.777072,Walhekarwadi Corner,,http://maps.google.com/?q=loc:18.631269,73.777072,WALCOR1
1078,brts stops,Down,Walhekarwadi Corner,18.631118,73.777063,Walhekarwadi Corner,,http://maps.google.com/?q=loc:18.631118,73.777063,
1079,brts stops,UP,Walkevasti,18.640867,74.050376,Walkevasti,,http://maps.google.com/?q=loc:18.6408669999996,74.050376,WAL1
1080,brts stops,Down,Walkevasti,18.640867,74.050376,Walkevasti,,http://maps.google.com/?q=loc:18.6408669999996,74.050376,WALK1
